idmovimentacaoitem,valor_desconto,valor,valor_cancelado,valor_juros,valor_multa,valor_taxa,valor_taxa_juros,valor_taxa_cancelado,valor_cupom,status,dthr_pagamento,idmovimentacao,idproduto,dscproduto,idequipamento,tipo_equipamento,idformapag,dscformapag,idtipoproduto,dsctipoproduto,idapresentacao,dscapresentacao,dthr_apresentacao,idprodutocategoria,dscproduto_categoria,idevento,dscevento,idpessoa,nome,cpf,rg,passaporte,documento,documento_unificado,newsletter,end_cidade,end_estado,end_pais,celular,email,sexo,dt_nascimento,idpessoa_tipo,dscpessoa_tipo,cliente
690ef0d8-b68d-4491-9542-035a73f33ef9,36.58,194.51,3.09,6.93,1.1,43.97,7.94,2.09,9.06,PA,2023-01-06 19:12:15,c8f16d09-0f82-4015-84fa-c2e569cf2e93,28aa110e-18d0-4340-8451-e2b062f81740,Hic,e9a68e54-483f-4f07-8ea8-9267601f3783,109,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,b31dcd86-4cbf-4fa4-b2b3-e5bed588884d,A liberdade de inovar com toda a tranquilidade,2021-07-09 10:19:15,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,1aca8540-f680-4412-ae0f-8e32dfdf7e8e,Mariana Cavalcanti,39726451809,128909064,908780238,801550228,39726451809,1,Recife,SP,Brasil,5531941902522,eloah87@bol.com.br,3,1979-06-19,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,internacional
e810eec3-a8fc-44f7-8d78-b73192b51412,102.69,929.9,4.95,15.58,20.71,30.74,9.5,2.19,14.45,PA,2021-03-11 01:37:26,eb5eabf4-14af-49b9-9043-2f654385ece0,5729e014-28c9-4247-8f0c-311875a52bd9,A,c597de2a-32b3-48a8-9c25-66e176321637,125,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,9791d6b5-af7c-4faf-ab45-edb6db83eeb4,A liberdade de mudar com força total,2022-01-10 18:26:36,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,1395db11-a63a-4954-984b-bf6ae5d10bd1,Letícia Nunes,63589024747,811036140,156543218,726743592,63589024747,0,Belo Horizonte,RS,Brasil,5581977670201,mendesmilena@uol.com.br,2,1989-06-06,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,juventude
5f9955e3-7a09-4524-84b2-ca4b13ff1466,17.93,78.45,2.8,2.21,21.41,47.95,8.24,5.23,5.22,PA,2024-02-16 06:36:51,139cfe7c-c038-43bf-aac1-992cebb971d9,35dd32c1-e18a-4caa-8455-1090961be2b8,Facilis,68681c10-5b07-4617-9702-406b1656404e,107,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,a31a6865-0fb2-439a-8e5a-6982053fe79f,O conforto de mudar mais facilmente,2024-04-24 06:32:35,2c957832-47da-4754-b296-2c94f18511ea,Animi,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,0a78f399-d805-47ea-bcca-57708fa46883,Henrique Duarte,63809452700,070659725,321253191,509360816,63809452700,0,Florianópolis,SP,Brasil,5571988349277,goncalvesdavi-luiz@nogueira.br,2,1969-03-08,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,internacional
36f0de78-f868-4f54-8f03-6e9c1033f86d,94.7,352.22,9.34,15.43,2.97,49.59,10.48,9.73,9.27,PA,2022-09-12 11:06:43,231da384-9ca1-4a68-bf50-0f788749fde8,4049c135-c33f-4bdb-916a-53fa1a4017d1,Fugiat,65d1c779-16e5-47fa-bbed-e124d634241f,108,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2024-03-05 05:23:17,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,e2620257-b921-4278-9e6b-219837aa9e10,Yago Aragão,69325810786,553721231,800742138,838552147,69325810786,1,Recife,PR,Brasil,5581971468994,esther06@ig.com.br,3,1961-05-21,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
7254e7fc-2895-436b-b056-c75bf362114e,40.82,532.13,9.93,12.11,16.73,32.91,3.52,1.24,18.42,PA,2020-08-07 13:59:54,c95e89c4-3d09-4b3f-ada5-45f8701e636b,54e64a72-6a95-4a74-8e75-2278bc41f1b1,Consequatur,81ac4883-8ae8-4b0e-b762-64747e340c7d,122,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,5c3dbee0-df8b-44cf-a9f9-cbd34a436764,Ipsam,b31dcd86-4cbf-4fa4-b2b3-e5bed588884d,A liberdade de inovar com toda a tranquilidade,2024-04-20 04:35:25,2c957832-47da-4754-b296-2c94f18511ea,Animi,fb024af3-2969-4667-88a8-c2f52ec82938,Dolorem,0068e94d-966e-4b5b-a3bc-ffa23ec53545,Bernardo Farias,50361872968,439776849,271325900,765414931,50361872968,1,São Paulo,PR,Brasil,5551973594870,lorena60@hotmail.com,4,1977-08-30,b7b9f86e-4097-4ed8-b240-3e5ebde828d0,Mensageiro,internacional
c7c1f7b6-2591-402f-a616-3b9551743951,124.09,429.51,4.68,17.32,22.2,37.91,15.0,5.03,11.8,PA,2020-08-28 00:31:30,933afd8f-bdbb-460e-b6cd-f47648c2f602,5729e014-28c9-4247-8f0c-311875a52bd9,A,b018f66b-3dc9-4861-8077-8c8af09e02b4,100,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,d5c8fe8f-f598-4d31-902d-9210a376b527,Eos,ff310314-81e0-4a39-8a75-1be05c02cd31,O poder de conseguir de maneira eficaz,2023-02-21 06:16:01,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,48d1d328-2100-4144-8d6e-ccb285a50cef,Davi Luiz Nunes,23914850779,355557384,665759734,516796410,23914850779,0,Rio de Janeiro,MG,Brasil,5561973819821,joaquimmendes@barbosa.com,3,1988-04-16,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,sport
a929403b-b66e-42d7-8442-c5427a9b1968,34.1,177.65,0.97,15.58,18.47,46.81,8.82,0.08,12.09,PA,2021-04-02 14:09:24,180dfee3-57e0-4387-8eb2-99b71ba516c6,ed1170de-7172-4459-a876-39e160575f28,Natus,c1b650c0-43e6-42e7-a6fa-2e22f904ea3e,109,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,80fd140c-d81e-4cb8-9c72-8f1066667a17,A arte de inovar sem preocupação,2023-08-08 00:07:23,8243b388-ccc8-47df-8dfa-b3108a60edec,Inventore,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,4e0fd4be-4120-4e6b-a5bc-462fc4f72f6c,Matheus Araújo,73469185255,005794501,843498620,360197018,73469185255,1,Rio de Janeiro,BA,Brasil,5584983201849,rmelo@cardoso.com,2,1993-10-04,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,sport
b747a3b3-9aea-47c7-8b45-3f1a724e0954,59.52,753.84,3.59,0.54,14.64,48.91,11.39,5.69,17.36,PA,2020-12-17 18:56:33,b74706af-f918-4709-8ece-b26e1e793d47,42b35396-c71a-40e2-a61a-cbabcc8e7295,Iste,2060a183-110a-4091-ad80-0e439a3be3b5,109,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2025-03-30 05:34:19,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,74502dc2-5b46-41c0-b47d-081e968190bf,Dra. Isis Rodrigues,83561904289,205376867,798240612,229110195,83561904289,0,Recife,PE,Brasil,5561992711567,maria-eduardajesus@uol.com.br,1,1973-12-15,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,juventude
80e5f3d1-58a5-4a36-9802-aab44425bad8,55.56,320.62,8.99,9.33,13.42,8.43,6.19,6.19,3.26,PA,2022-08-30 07:11:35,d3534f15-ba8d-4112-97de-27318230414c,54e64a72-6a95-4a74-8e75-2278bc41f1b1,Consequatur,669dfa57-2c80-4b5a-80e4-ac57974fafe6,122,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,354b5d88-032b-4d72-83d0-40141e1b4449,Rem,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2020-12-17 17:13:10,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,9718722e-be00-4ce9-aed8-d9e5f50b6863,Ana Clara Barros,98035147250,173845120,748135380,816017408,98035147250,1,São Paulo,RS,Brasil,5584941206093,emilly96@hotmail.com,0,1974-02-07,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,sport
263b8dda-8ffe-41bd-9d13-5e192f446b27,185.37,915.83,8.04,1.8,2.36,32.38,10.14,1.25,11.8,PA,2025-03-16 11:11:29,e79461f2-e6ee-4adc-a2c0-81a18424d50c,4c98f23a-bbf8-4a52-a83d-0a7f47cb6894,Sed,2afb30e9-d14a-41fc-98eb-d7bd7994420a,107,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2020-10-23 20:24:39,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,0b774132-9bf3-44ec-a84b-790b48e7cf50,Enzo Campos,01768924511,726679533,401398303,912669334,01768924511,0,São Paulo,MG,Brasil,5511973972139,rochaigor@melo.com,2,1956-10-16,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,internacional
2241d1fa-add4-4a44-9cf5-26fbcee5fcf9,284.65,981.4,3.98,0.41,4.7,24.88,4.31,3.88,2.37,PA,2024-03-22 11:40:53,e523af2a-5f6b-4e89-b762-92c45290c0ff,17d4d9f8-aac5-4411-aa7b-c0544ae52ca0,Omnis,e50bcd23-416c-4088-a656-63c72ac2da07,125,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,354b5d88-032b-4d72-83d0-40141e1b4449,Rem,b6b2c39b-d858-4c2b-970a-7f228e0f5694,O conforto de evoluir de maneira eficaz,2023-08-26 13:07:20,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,4f9526ae-8e34-4879-958c-e4347dec9188,Ana Vitória Campos,10638594766,274022553,688104265,985275850,10638594766,1,Salvador,RJ,Brasil,5541925580596,cauaaragao@nunes.br,4,2001-06-30,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,juventude
f4cc0d1a-abc0-4652-bb12-fbaed434bbb7,19.27,423.57,9.53,5.39,28.15,39.11,0.51,0.02,4.29,PA,2020-07-29 00:13:02,c08b41df-8f94-482d-99db-bd3323d4a9ed,4e77ac32-8051-4ef7-9cfe-3d78cb53ded6,Repudiandae,9c350ae5-d571-4b77-8e34-e035d4709a89,122,9a62b224-7a8c-4c14-b2b3-7b5b01f69738,VISA 16 digit,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2020-07-05 13:22:09,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,ad993b98-b692-4e3f-9582-ab1451d436f9,Antônio Silva,47965081202,377118434,860919428,776382074,47965081202,1,Salvador,SP,Brasil,5571945239573,hpinto@yahoo.com.br,3,1982-09-10,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,internacional
66a536dc-a6f2-45ff-a142-31d2227790a5,225.25,859.44,0.5,19.65,22.61,28.4,1.86,2.93,17.49,PA,2021-11-22 11:00:20,2e9ebb19-934f-4fb0-988c-da7a977fef70,cf47fe95-2492-4aa4-b55d-33692cbd7ce0,Atque,92a5c3a2-073f-49cb-a8dd-0fc2063b1a22,101,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2020-03-28 16:11:24,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,710343de-d464-4c04-a0ad-2508139fc60b,Miguel Pereira,05274891314,651293015,293865379,043104456,05274891314,1,Fortaleza,RJ,Brasil,5521995515069,gcavalcanti@campos.com,0,1971-03-23,b7b9f86e-4097-4ed8-b240-3e5ebde828d0,Mensageiro,juventude
c399ac06-7ddf-494f-ae50-ecdbd8a9208e,98.26,436.65,9.13,0.6,9.73,22.71,10.35,4.35,11.86,PA,2022-08-20 23:15:55,17509b09-306b-4ab7-9a95-2d8c235b0efe,8dc694d0-02df-485f-8351-f854914796f2,Aut,d986c267-a617-42af-891a-0a5707dac30e,109,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2021-09-19 11:32:17,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,f0dcf93b-58a0-4adf-b329-7674dd00e497,Calebe Rezende,46231950824,533327841,592622304,798612825,46231950824,1,Fortaleza,MG,Brasil,5531932922127,ana-claramoreira@da.br,4,1962-02-24,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,juventude
0d663873-2f7f-462c-bde0-667794180726,128.31,779.22,0.18,10.85,8.39,30.41,11.22,5.79,17.15,PA,2024-08-16 13:26:42,69ea4610-281f-4b81-94ba-6325f6cf37df,dc825dc8-baa9-49f7-8bdf-fc1527b0fca0,Rerum,73da8584-23f7-4c4f-a180-aefb7a9a9e27,109,6c4207c8-783d-471c-b7a1-d0599fc5490e,VISA 16 digit,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,b6b2c39b-d858-4c2b-970a-7f228e0f5694,O conforto de evoluir de maneira eficaz,2021-05-30 17:24:48,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,519dbeef-a37d-425c-9a4d-3719dd03bbc9,Ana Luiza Barbosa,01938275659,237085122,244556582,628705372,01938275659,0,Rio de Janeiro,PR,Brasil,5511999124508,alveskevin@hotmail.com,3,1984-03-15,6e05ff24-1145-4373-9373-e6aec0ab87ca,Historiador,juventude
348382b8-5ca5-4267-8580-9e7dea1807bd,106.71,813.69,8.56,8.94,21.09,42.54,2.83,2.69,0.45,PA,2024-08-29 10:45:39,1b6310e9-e067-4769-a48f-d0139c67468a,985589b0-2d1b-4927-9b2a-102214f0bd1c,Magnam,823116e3-b60f-410b-803d-e5d123c3919e,107,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2023-02-04 01:47:35,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,e6f9def9-2326-4fd9-af57-e892629830dc,Vitae,99bb6bdc-f6d5-40df-a3c7-cfc81d2a2be0,Alice Ferreira,63487215900,674417950,657522389,826484644,63487215900,0,Rio de Janeiro,PE,Brasil,5521908589461,ana-luiza44@yahoo.com.br,2,1958-11-08,b7b9f86e-4097-4ed8-b240-3e5ebde828d0,Mensageiro,juventude
53b5b7f2-2a82-4832-bc2e-0415a903af31,5.92,40.47,6.4,7.33,1.08,9.47,13.84,1.96,13.43,PA,2020-04-19 18:16:44,87b04960-95f2-49e5-ab84-0d5589fba251,42b35396-c71a-40e2-a61a-cbabcc8e7295,Iste,cb07e844-e208-4085-ab87-315c62ed6333,107,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,9791d6b5-af7c-4faf-ab45-edb6db83eeb4,A liberdade de mudar com força total,2021-02-01 20:34:20,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,e6f9def9-2326-4fd9-af57-e892629830dc,Vitae,61e7914a-f4ae-476c-8523-4eb90adbf133,Sofia Moreira,36491852709,513870835,078630188,649471823,36491852709,1,São Paulo,SP,Brasil,5561911873109,nicoleda-cunha@ig.com.br,2,2003-11-03,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,sport
128e02b1-f4a1-423d-b8c7-ddb15a094980,13.08,53.64,3.58,11.62,15.56,48.27,12.08,6.08,19.3,PA,2021-04-29 11:01:54,0b67118d-3f21-45b2-a1af-bf3d21993ed2,bb4321b7-f4e9-44b7-ae24-b1dee8f47874,Ad,c4e89bf7-0de3-4cb5-b09d-0e015ab1cf87,108,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,80fd140c-d81e-4cb8-9c72-8f1066667a17,A arte de inovar sem preocupação,2023-01-06 09:43:03,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,f8ab75f4-ce41-42d1-87cd-9c332776f216,Srta. Maitê Correia,92756034800,199048921,019519126,816233821,92756034800,1,Porto Alegre,MG,Brasil,5551995056622,mfarias@ig.com.br,3,1985-01-20,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
9f1b1712-122f-4c7c-9518-1b77fd380968,7.48,326.55,1.7,19.58,29.39,32.22,14.58,0.55,8.59,PA,2023-02-15 13:56:46,fba3c9db-5364-4c05-bdf4-ded565e74154,17d4d9f8-aac5-4411-aa7b-c0544ae52ca0,Omnis,f5d9377e-8d20-40b8-8b0e-99f19c0b97d3,108,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,3f47c8d0-d9fd-4eac-b73e-3c7ec02269b5,O direito de realizar seus sonhos direto da fonte,2021-09-12 13:46:31,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,fb024af3-2969-4667-88a8-c2f52ec82938,Dolorem,c6c12406-d65b-462e-9916-1a3611faa823,Dr. Luiz Fernando Nunes,19785042685,986475714,228569374,475058346,19785042685,0,Fortaleza,RS,Brasil,5561924829570,joanacardoso@ig.com.br,0,1960-01-19,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,sport
5e228a21-cbb9-482c-a2b9-a2f8699f1052,31.62,598.76,8.7,0.48,26.93,37.49,7.47,5.27,19.91,PA,2023-05-01 04:37:15,d76d7185-62fe-4d4d-83ca-2d8b391eaf9b,2af16b7b-1462-47ab-80ea-a6eacaa1f053,Aspernatur,284e3184-9a3f-49f0-9436-228f29d36310,100,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,5c3dbee0-df8b-44cf-a9f9-cbd34a436764,Ipsam,498f9b22-b92c-4822-a6d3-9a127f406ca8,A arte de inovar com toda a tranquilidade,2020-08-03 23:23:49,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,c8601932-434a-451a-bd53-59957c27ceb2,Otávio Fogaça,19286305451,849608419,092787900,374994626,19286305451,0,Curitiba,SP,Brasil,5521910746532,cunhafernando@oliveira.br,2,1965-01-28,7da66942-f833-4bcd-a8a4-b90dd76061d7,Síndico,sport
9531ab91-78fc-40e8-9681-fadfcef9076f,25.92,313.79,7.1,6.85,23.4,19.57,6.22,3.58,19.45,PA,2025-03-17 18:01:48,ca47c74c-af15-4407-b47b-0a317f1a7800,fd09f30b-0951-4abe-8a07-0eb89857bb62,Molestiae,fb65864b-bda4-4f44-8436-4848d305e240,122,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2022-06-16 22:31:23,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,d553c198-a576-44fd-8322-94b3348e5ae4,Luiz Henrique das Neves,51647820901,298925982,513408127,028714660,51647820901,1,Belo Horizonte,PR,Brasil,5521949035518,caldeiraluiz-otavio@hotmail.com,0,1967-04-01,6e05ff24-1145-4373-9373-e6aec0ab87ca,Historiador,juventude
0b0596be-080a-4507-b355-4fd3addac5ae,208.68,955.73,5.88,16.49,22.52,12.1,7.75,8.49,18.55,PA,2023-01-01 08:31:31,27211536-dd5b-42d8-af27-248cf74dda61,0bed58e6-023a-404b-b035-81ed5a5c9359,Labore,b4f5729f-01a6-413b-9216-21f5c38635ab,122,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2024-08-26 19:17:18,8243b388-ccc8-47df-8dfa-b3108a60edec,Inventore,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,64d21336-c7d1-4603-b1c6-fc11bd342064,Bárbara Carvalho,97164508267,817789389,629716274,236642489,97164508267,1,Goiânia,GO,Brasil,5511971145020,ogoncalves@gomes.com,3,1971-06-16,b7b9f86e-4097-4ed8-b240-3e5ebde828d0,Mensageiro,internacional
6f202fa4-b94e-4000-a5ab-96da33dd01b9,141.37,924.31,7.24,0.35,26.33,24.56,6.38,1.36,14.63,PA,2022-08-08 01:25:51,7645b82c-9277-4bd9-a4e8-b249f8397ff3,142f0cec-6ea4-48c8-a148-cc2d02cc351f,Reiciendis,7b1266d7-faa3-4e75-b575-cde7a658bc14,109,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,ff310314-81e0-4a39-8a75-1be05c02cd31,O poder de conseguir de maneira eficaz,2025-06-09 10:34:01,c31f1dea-999c-4746-80e9-ea2ca78145c4,Illum,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,95bf03af-5807-4b4d-b3c5-afbb9f165e2a,Arthur Novaes,41987326555,142141348,094762414,232104620,41987326555,1,Rio de Janeiro,RJ,Brasil,5581931203954,thiago56@goncalves.net,3,2002-05-21,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,sport
4eab87ea-8be5-4eb3-9d42-c89b88c891e9,15.48,400.04,9.93,16.79,0.75,30.45,3.67,7.29,1.73,PA,2023-02-03 04:11:51,43d95b6e-0432-4ced-ab93-be48bf0b1a2f,6faeb226-5d12-416f-b70f-a95f11ec0d9f,Facilis,359b9e9e-7276-4eb9-80ce-f7039a604373,122,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2024-08-14 20:09:57,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,458ddc18-813f-422e-9752-19dd3baeecf7,Dr. Antônio Azevedo,78542361946,489078659,858537065,904596464,78542361946,0,Florianópolis,PR,Brasil,5561980026000,palves@da.com,1,1976-01-28,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,sport
686ee0e4-06a7-4513-8ad3-69a09185231f,72.1,431.35,0.03,5.14,27.92,20.68,8.39,1.53,8.4,PA,2020-08-08 00:58:17,c04928a7-936d-4ded-8ab0-44b105f708eb,6bc9c206-9f71-43b6-a2f1-d6a38006ac31,Dignissimos,5766f1ae-2c7c-48ab-8413-7d5252b4ed15,125,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,5c3dbee0-df8b-44cf-a9f9-cbd34a436764,Ipsam,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2020-06-17 19:30:13,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,fc8ad7e7-e4f1-4f0c-a5de-18d4c2b5f73b,João Pedro Jesus,07452913680,799175816,872014350,226663134,07452913680,0,Fortaleza,SP,Brasil,5521910277681,renan75@uol.com.br,3,1969-09-23,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,internacional
46177889-73c4-4751-ae6e-cb580dde0f61,43.01,188.75,7.66,13.09,8.52,41.62,5.72,7.98,16.38,PA,2024-02-28 04:39:01,2687798b-253a-4a31-93a2-48fa4a7e5563,17d4d9f8-aac5-4411-aa7b-c0544ae52ca0,Omnis,53120ad6-fb5c-4a74-a1ed-f9239372bbee,122,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2021-03-09 00:49:19,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,5cf2a468-a288-4488-a27e-59a278a9863e,João Lucas Rocha,05138927450,489331080,207461822,355964183,05138927450,0,Rio de Janeiro,GO,Brasil,5551938372240,nicole49@correia.com,4,1988-11-17,b7b9f86e-4097-4ed8-b240-3e5ebde828d0,Mensageiro,juventude
99eec356-e826-4169-af31-1f7c95bdf13e,71.23,583.12,7.39,16.31,3.86,46.11,1.75,2.0,10.32,PA,2025-03-18 13:48:39,990d143f-4f20-467a-a11f-b47a85cf13fb,49703618-fa29-45f8-906e-4b4a53597823,Rem,4f5f9fd9-5d12-4f15-96be-35dccbcbf084,109,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,ff310314-81e0-4a39-8a75-1be05c02cd31,O poder de conseguir de maneira eficaz,2021-12-20 14:48:35,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,fb024af3-2969-4667-88a8-c2f52ec82938,Dolorem,838ce686-682b-4208-acd8-0681910e7c48,Alice das Neves,78260193469,265019470,969940744,841194987,78260193469,0,Belo Horizonte,RJ,Brasil,5561957486662,vitor-hugo46@nunes.br,0,1991-06-09,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,internacional
